DATETIME,nuclear_outturn
2015-12-03,4915.8655134834235
2015-12-04,4863.106451398284
2015-12-05,4797.80801386923
2015-12-06,5259.555931403082
2015-12-07,4881.37944137887
2015-12-08,5317.720567449922
2015-12-09,4967.838916901825
2015-12-10,4838.516998104802
2015-12-11,5643.905238388822
2015-12-12,4911.940060849924
2015-12-13,5503.120173111807
2015-12-14,5544.7586341854985
2015-12-15,4637.323089813721
2015-12-16,5592.2332481834665
2015-12-17,5884.6727636008
2015-12-18,5401.282309349365
2015-12-19,5168.118527884144
2015-12-20,5002.298945843403
2015-12-21,5191.317700703668
2015-12-22,4302.191714501158
2015-12-23,4919.879373704056
2015-12-24,5134.275026127064
2015-12-25,4328.230054868758
2015-12-26,4901.222418417569
2015-12-27,5576.474697502359
2015-12-28,5011.066239856523
2015-12-29,4910.463002905957
2015-12-30,4842.599601009261
2015-12-31,4836.642590391226
2016-01-01,5219.7396287661695
2016-01-02,5428.1558982575325
2016-01-03,5234.917427201993
2016-01-04,4680.187757299718
2016-01-05,5235.881206173148
2016-01-06,5443.537344255644
2016-01-07,6001.407057660716
2016-01-08,4436.009024840947
2016-01-09,5066.450476874774
2016-01-10,5304.62406060265
2016-01-11,4110.885818015595
2016-01-12,5393.026599561423
2016-01-13,4540.677018733086
2016-01-14,5572.687123706606
2016-01-15,4949.598286181008
2016-01-16,4476.155188420195
2016-01-17,5526.25654582427
2016-01-18,4786.565700602169
2016-01-19,3920.8757638640736
2016-01-20,5169.54307542087
2016-01-21,5344.164997437504
2016-01-22,4444.026744339322
2016-01-23,5335.59930372388
2016-01-24,4778.006041752686
2016-01-25,5127.579188447755
2016-01-26,5289.129622209497
2016-01-27,5125.45076665605
2016-01-28,4238.159009354483
2016-01-29,5002.085162819818
2016-01-30,5448.070633268529
2016-01-31,5452.166563333756
2016-02-01,5367.410189466426
2016-02-02,5080.644144494354
2016-02-03,5328.653061156947
2016-02-04,4600.084815685785
2016-02-05,4232.113589429053
2016-02-06,4939.681200617659
2016-02-07,5271.09202467893
2016-02-08,5208.2422200005485
2016-02-09,5068.920953873658
2016-02-10,4774.30551171377
2016-02-11,5332.07442596415
2016-02-12,4977.614013999401
2016-02-13,5693.124188280325
2016-02-14,4684.579390176896
2016-02-15,5284.113586094721
2016-02-16,6235.109423952073
2016-02-17,4503.554654618261
2016-02-18,5700.174949447629
2016-02-19,5038.948081468276
2016-02-20,5006.260707291782
2016-02-21,4312.140594438111
2016-02-22,6500.658197882569
2016-02-23,5257.275223969897
2016-02-24,5067.747726108481
2016-02-25,5528.639510786753
2016-02-26,5407.48712209557
2016-02-27,5063.802144024444
2016-02-28,5098.042981226739
2016-02-29,5025.634284337836
2016-03-01,5752.607435828299
2016-03-02,5027.598107994961
2016-03-03,4687.752869423662
2016-03-04,4413.860750389457
2016-03-05,3939.641647139714
2016-03-06,5909.749452929923
2016-03-07,5237.089728603654
2016-03-08,4838.527142984337
2016-03-09,4559.37778384633
2016-03-10,5059.472417403348
2016-03-11,4922.563092681933
2016-03-12,5533.0210548221685
2016-03-13,4330.301096091606
2016-03-14,4248.941708688307
2016-03-15,5065.7781084489325
2016-03-16,4309.728623501265
2016-03-17,4729.456170299512
2016-03-18,5281.082636338405
2016-03-19,4755.324281610638
2016-03-20,4929.021642691241
2016-03-21,4747.081352567351
2016-03-22,6213.575535896998
2016-03-23,4874.143829522429
2016-03-24,4581.629063827595
2016-03-25,4748.434041897523
2016-03-26,4709.783933426714
2016-03-27,5319.566696353814
2016-03-28,4781.584703060975
2016-03-29,4676.303619561057
2016-03-30,4936.848426352602
2016-03-31,4643.1286884282845
2016-04-01,4481.87519514534
2016-04-02,4729.998088922158
2016-04-03,4373.982062886856
2016-04-04,4631.668680379376
2016-04-05,4948.195063420428
2016-04-06,4300.74041374085
2016-04-07,3609.4275624266365
2016-04-08,5501.66201167186
2016-04-09,5045.334957763993
2016-04-10,5220.722624591426
2016-04-11,4883.181609988554
2016-04-12,4272.24588583114
2016-04-13,4282.131758105376
2016-04-14,4201.020402391828
2016-04-15,4343.40962994742
2016-04-16,4371.343177825401
2016-04-17,5132.050238704172
2016-04-18,4681.572948457861
2016-04-19,4459.225116725339
2016-04-20,5387.7107926474
2016-04-21,5278.108338436845
2016-04-22,4616.837075814119
2016-04-23,5513.012025612542
2016-04-24,5099.273332722628
2016-04-25,5316.766971488729
2016-04-26,4496.0002192192405
2016-04-27,5158.149209253806
2016-04-28,4463.521314169043
2016-04-29,4890.961821799049
2016-04-30,5005.067508107127
2016-05-01,5599.833120696807
2016-05-02,5378.778056614584
2016-05-03,4312.9128651218225
2016-05-04,4742.129971707654
2016-05-05,5051.5163544311245
2016-05-06,5353.712247093604
2016-05-07,5201.61406625419
2016-05-08,4942.674761031611
2016-05-09,4715.803593782961
2016-05-10,4922.0198422080775
2016-05-11,4268.13251772321
2016-05-12,4654.644656387204
2016-05-13,5506.106568244676
2016-05-14,4390.681891931598
2016-05-15,5185.659372294589
2016-05-16,5305.400375297855
2016-05-17,4048.734129168843
2016-05-18,5761.330058762929
2016-05-19,4149.046948729283
2016-05-20,5652.617878796355
2016-05-21,4956.034941579861
2016-05-22,5742.289193023098
2016-05-23,5984.449790373334
2016-05-24,4666.364807947684
2016-05-25,5087.170285232384
2016-05-26,5445.250863917861
2016-05-27,5172.9403954408535
2016-05-28,6473.909057899024
2016-05-29,5053.660839313342
2016-05-30,4015.858537196003
2016-05-31,5142.229515821476
2016-06-01,4686.403776714085
2016-06-02,4457.674954138569
2016-06-03,4556.037157324965
2016-06-04,4662.991319411873
2016-06-05,5434.0679287422645
2016-06-06,5255.290044172907
2016-06-07,5785.216540127211
2016-06-08,4607.478434199073
2016-06-09,5441.893179834126
2016-06-10,5027.595292195057
2016-06-11,5074.914519522739
2016-06-12,4662.795000881288
2016-06-13,4876.83205353063
2016-06-14,4990.981698660384
2016-06-15,4263.736700948493
2016-06-16,5642.824091027878
2016-06-17,4936.211522713742
2016-06-18,4869.510587259818
2016-06-19,5104.002501657677
2016-06-20,4913.765519778703
2016-06-21,4760.177815377515
2016-06-22,4759.543643789188
2016-06-23,5355.539190974393
2016-06-24,4969.492881075044
2016-06-25,5130.595591394507
2016-06-26,5117.956602283708
2016-06-27,5098.921926561606
2016-06-28,4566.0878419814535
2016-06-29,4526.253663508025
2016-06-30,5052.179390748941
2016-07-01,4411.0597279400545
2016-07-02,4429.680799535293
2016-07-03,4946.935001132272
2016-07-04,5306.985992050681
2016-07-05,5267.64187538022
2016-07-06,4778.014425938652
2016-07-07,5125.926654170678
2016-07-08,5274.476494886821
2016-07-09,5473.67570929009
2016-07-10,5193.853802265907
2016-07-11,4382.80235392352
2016-07-12,5653.618066156551
2016-07-13,4675.781108068036
2016-07-14,5452.4886192053755
2016-07-15,4797.85260867848
2016-07-16,4676.9783371036865
2016-07-17,5041.680997802852
2016-07-18,5341.791584613641
2016-07-19,4899.809371378452
2016-07-20,5503.453918513072
2016-07-21,4941.446654944112
2016-07-22,5353.998404977561
2016-07-23,5065.234631509004
2016-07-24,5495.9907389052405
2016-07-25,5383.5932258702815
2016-07-26,4266.509127917862
2016-07-27,5019.64381114429
2016-07-28,5195.766827553253
2016-07-29,4773.998365888332
2016-07-30,4207.308549494733
2016-07-31,4811.515697737405
2016-08-01,5201.7254236345325
2016-08-02,4696.5115263167145
2016-08-03,4879.578137210602
2016-08-04,5488.643328239707
2016-08-05,4794.176913106221
2016-08-06,4917.817952518402
2016-08-07,4760.981009784601
2016-08-08,5067.620200924202
2016-08-09,5113.555900110121
2016-08-10,4302.703131299034
2016-08-11,5685.167859767888
2016-08-12,4703.630003047368
2016-08-13,4572.824446184313
2016-08-14,4874.724095492051
2016-08-15,5380.9374442959215
2016-08-16,5297.62746201081
2016-08-17,5369.239502869814
2016-08-18,6198.773143700089
2016-08-19,4345.943080740412
2016-08-20,5302.104497514584
2016-08-21,4893.961055495346
2016-08-22,4712.403010980047
2016-08-23,4590.830167725283
2016-08-24,4848.821835478987
2016-08-25,4627.279711668006
2016-08-26,5157.767334523661
2016-08-27,5289.869265434814
2016-08-28,4928.537106043877
2016-08-29,4618.725779546762
2016-08-30,5342.948793016763
2016-08-31,4169.612221863361
2016-09-01,5691.780271280139
2016-09-02,4640.085967447136
2016-09-03,5486.23046379359
2016-09-04,4716.521270623953
2016-09-05,5035.722989898336
2016-09-06,5311.780474003185
2016-09-07,4381.834153511029
2016-09-08,5634.712434963097
2016-09-09,5003.259972586956
2016-09-10,5887.160779375928
2016-09-11,5594.5492340563815
2016-09-12,4238.704136005048
2016-09-13,5031.644554487002
2016-09-14,5293.018371345683
2016-09-15,4426.981831829107
2016-09-16,5760.942045378792
2016-09-17,5393.474909259786
2016-09-18,4684.790087659024
2016-09-19,4515.89946489524
2016-09-20,4715.005894001701
2016-09-21,5000.191008038185
2016-09-22,5518.180657110643
2016-09-23,5446.41220850282
2016-09-24,4817.830542248542
2016-09-25,5146.115134529102
2016-09-26,5935.324827794374
2016-09-27,5305.359217296574
2016-09-28,5041.716978596145
2016-09-29,4947.510792184468
2016-09-30,6265.867127393305
2016-10-01,4729.3693734868875
2016-10-02,5145.917726782672
2016-10-03,5266.8357047898935
2016-10-04,4885.578060207484
2016-10-05,6226.9375786177225
2016-10-06,4140.114965585759
2016-10-07,5136.203409646632
2016-10-08,4158.418357475806
2016-10-09,3649.529402245197
2016-10-10,5467.194985281071
2016-10-11,5073.336474301836
2016-10-12,4610.719750196078
2016-10-13,5470.297312690405
2016-10-14,4493.8699873642945
2016-10-15,4954.163376160351
2016-10-16,4952.57589780762
2016-10-17,4225.01724602272
2016-10-18,5584.497520256807
2016-10-19,5421.903512024351
2016-10-20,5660.7976087383795
2016-10-21,4858.035881259933
2016-10-22,4967.922404429936
2016-10-23,4835.21069978648
2016-10-24,4249.336078171633
2016-10-25,4520.455935421705
2016-10-26,4056.772561298903
2016-10-27,4585.829735307655
2016-10-28,5569.672107785585
2016-10-29,5336.290017785858
2016-10-30,4620.628617534282
2016-10-31,5795.265469581669
2016-11-01,5441.154170947891
2016-11-02,4859.30791909227
2016-11-03,5446.598875787732
2016-11-04,4779.197729679647
2016-11-05,4900.597343156748
2016-11-06,4884.617068957262
2016-11-07,4661.727549104715
2016-11-08,5017.132566444241
2016-11-09,4641.79507248229
2016-11-10,4768.24799318224
2016-11-11,4419.671425519343
2016-11-12,4777.42768618583
2016-11-13,5491.478089845989
2016-11-14,5315.705275491916
2016-11-15,5788.630231165464
2016-11-16,4414.715416257833
2016-11-17,5616.926137473976
2016-11-18,5162.369365215372
2016-11-19,4746.333229098192
2016-11-20,5205.025944950636
2016-11-21,4288.9600269692055
2016-11-22,4779.863700809772
2016-11-23,4862.1073492294
2016-11-24,4737.517950003828
2016-11-25,5059.210991904258
2016-11-26,5030.623567612602
2016-11-27,4254.891211294164
2016-11-28,4404.796654107792
2016-11-29,4817.912217326032
2016-11-30,5507.617422100458
2016-12-01,5165.330208342877
2016-12-02,4954.105735028462
2016-12-03,5162.672849432326
2016-12-04,4869.563491889022
2016-12-05,5125.528923316945
2016-12-06,5303.7532502638205
2016-12-07,4955.380881226184
2016-12-08,4661.141141044109
2016-12-09,4282.682858765142
2016-12-10,5462.362692030643
2016-12-11,4215.613677147794
2016-12-12,4137.992123413538
2016-12-13,6083.18309223259
2016-12-14,4880.863704601993
2016-12-15,4216.887632160303
2016-12-16,5006.615430908585
2016-12-17,4753.527651139058
2016-12-18,4678.145484204102
2016-12-19,5275.520714305937
2016-12-20,4143.120182452715
2016-12-21,4375.149356958411
2016-12-22,5160.312438169917
2016-12-23,5775.187977056631
2016-12-24,5192.537811957252
2016-12-25,4920.366449406662
2016-12-26,4553.241304635811
2016-12-27,4080.1895545250513
2016-12-28,5759.569515513573
2016-12-29,4046.7708101912654
2016-12-30,5286.377863701444
2016-12-31,5379.424308003827
2017-01-01,4771.391186668587
2017-01-02,4537.958685341094
2017-01-03,5117.240312840935
2017-01-04,4947.02983135796
2017-01-05,5239.192862850763
2017-01-06,4590.402158574543
2017-01-07,5230.121299118496
2017-01-08,5633.423323494819
2017-01-09,4713.778516681672
2017-01-10,4954.921996401535
2017-01-11,4342.523198790075
2017-01-12,5548.065907135344
2017-01-13,5221.954559913211
2017-01-14,4801.469507925144
2017-01-15,5177.943753760719
2017-01-16,4406.023745602233
2017-01-17,4860.049877869672
2017-01-18,4935.674727865598
2017-01-19,5438.453694986749
2017-01-20,5637.7630900505255
2017-01-21,5122.565646627537
2017-01-22,4697.80804954857
2017-01-23,5483.528658751875
2017-01-24,5709.603990822432
2017-01-25,5008.941694473032
2017-01-26,5471.341275910742
2017-01-27,4435.545667359663
2017-01-28,4863.577431244416
2017-01-29,5630.801406746893
2017-01-30,4241.60244793336
2017-01-31,4117.601423863807
2017-02-01,4561.60163330257
2017-02-02,4951.520092202317
2017-02-03,5032.6090783096815
2017-02-04,4983.406502911577
2017-02-05,4376.512694946911
2017-02-06,5054.957779230617
2017-02-07,4272.944487158299
2017-02-08,4693.917140274144
2017-02-09,4569.854454556573
2017-02-10,4210.191563205719
2017-02-11,5547.037493092584
2017-02-12,4719.199708160436
2017-02-13,5689.68345060996
2017-02-14,4974.066321561997
2017-02-15,4658.110760705798
2017-02-16,4779.121317436528
2017-02-17,4960.95009024584
2017-02-18,4726.257240823591
2017-02-19,5310.022242166879
2017-02-20,4418.384343980675
2017-02-21,4862.547766753845
2017-02-22,4817.425103590847
2017-02-23,4545.222997952418
2017-02-24,5495.408010399575
2017-02-25,5917.694548664753
2017-02-26,4563.239243150861
2017-02-27,5847.786716119344
2017-02-28,4736.056716814144
2017-03-01,6418.340009587755
2017-03-02,5009.522254684672
2017-03-03,4358.66210988978
2017-03-04,5155.823332520139
2017-03-05,4565.689980883881
2017-03-06,5227.775984176055
2017-03-07,4585.423959982516
2017-03-08,4578.189837735485
2017-03-09,4408.534868334979
2017-03-10,4375.147410311849
2017-03-11,5333.484569367861
2017-03-12,4467.931526480576
2017-03-13,5265.644338818262
2017-03-14,5126.109768107093
2017-03-15,5017.646499913055
2017-03-16,3939.815870645112
2017-03-17,4821.965072404386
2017-03-18,5347.186841029467
2017-03-19,4700.418699086607
2017-03-20,5000.245962670229
2017-03-21,4982.7440087619325
2017-03-22,4201.168199108558
2017-03-23,4140.216174919378
2017-03-24,5568.66650078478
2017-03-25,4978.537051265725
2017-03-26,5154.001911184458
2017-03-27,4543.446572201856
2017-03-28,5395.874774640486
2017-03-29,4775.62914659865
2017-03-30,5173.526006905738
2017-03-31,5498.831017613741
2017-04-01,4397.614658052983
2017-04-02,4927.290430138747
2017-04-03,4792.691698702204
2017-04-04,5459.411073851327
2017-04-05,5867.515689647842
2017-04-06,5237.797070039621
2017-04-07,5512.174253782465
2017-04-08,4192.770601107926
2017-04-09,5223.8228544829
2017-04-10,4490.622855139008
2017-04-11,5386.6220092982785
2017-04-12,3904.6456307742355
2017-04-13,4696.770622563579
2017-04-14,4212.069747473377
2017-04-15,4988.299073133958
2017-04-16,5253.852891769858
2017-04-17,5166.642421023474
2017-04-18,5286.74082012043
2017-04-19,5176.534018532549
2017-04-20,4231.638343508066
2017-04-21,4150.738817619011
2017-04-22,5929.829503838848
2017-04-23,4762.2315800695205
2017-04-24,4533.474048291384
2017-04-25,5408.9486341793845
2017-04-26,4548.375290965461
2017-04-27,4710.51637374539
2017-04-28,4770.567976294197
2017-04-29,4691.109808718212
2017-04-30,5078.561385536165
2017-05-01,5219.037110672846
2017-05-02,5195.675044287441
2017-05-03,5047.562307671185
2017-05-04,5422.6886731322265
2017-05-05,4250.885363049256
2017-05-06,5127.913416560152
2017-05-07,4620.674966490799
2017-05-08,4424.681251038998
2017-05-09,4579.610088103347
2017-05-10,4905.466698308366
2017-05-11,5421.764433237394
2017-05-12,5722.762267253255
2017-05-13,5716.740188202759
2017-05-14,5284.753029616159
2017-05-15,3904.2789484334276
2017-05-16,4900.0783169171855
2017-05-17,4881.054723797867
2017-05-18,5362.92641772604
2017-05-19,4966.081227475266
2017-05-20,4480.935109428995
2017-05-21,5316.473435356143
2017-05-22,5492.559809756229
2017-05-23,4749.287500300231
2017-05-24,5241.312121178317
2017-05-25,4801.840672590166
2017-05-26,3847.8752836406175
2017-05-27,4886.67153501993
2017-05-28,4984.158602289332
2017-05-29,4823.546392085312
2017-05-30,5569.029324426086
2017-05-31,4997.8128067206635
2017-06-01,4708.428354783297
2017-06-02,4914.339619457914
2017-06-03,5036.519270596397
2017-06-04,4934.705241152713
2017-06-05,5059.812314611511
2017-06-06,5032.302159679675
2017-06-07,4920.962840690144
2017-06-08,4799.989337248585
2017-06-09,4932.231158570869
2017-06-10,4693.758459164147
2017-06-11,5220.490913146074
2017-06-12,4545.293710891082
2017-06-13,4930.071353752101
2017-06-14,4706.10611521539
2017-06-15,5234.7389513561675
2017-06-16,5883.382770676328
2017-06-17,5603.225631441309
2017-06-18,5574.397886163161
2017-06-19,5200.405703144571
2017-06-20,5230.848113257615
2017-06-21,5968.873032917139
2017-06-22,5760.302967063406
2017-06-23,4922.607622609024
2017-06-24,4302.662390630142
2017-06-25,5511.834804516545
2017-06-26,5567.18433960596
2017-06-27,4272.058876729646
2017-06-28,4019.992127243382
2017-06-29,4490.742268343156
2017-06-30,5049.954400143819
2017-07-01,5241.120101700893
2017-07-02,5203.260316591427
2017-07-03,4323.216204908544
2017-07-04,5281.396012848894
2017-07-05,4779.618793676595
2017-07-06,5819.254754959514
2017-07-07,4474.270466512641
2017-07-08,5241.339618225675
2017-07-09,4850.10661618744
2017-07-10,3894.215157640502
2017-07-11,5027.6654937158055
2017-07-12,4188.04643078905
2017-07-13,5094.705940059396
2017-07-14,4317.569624840933
2017-07-15,5517.878016282808
2017-07-16,4953.876771840042
2017-07-17,5807.449989391952
2017-07-18,4956.326796181661
2017-07-19,5153.443145584456
2017-07-20,5035.421632156089
2017-07-21,5342.83259471471
2017-07-22,4565.706675304617
2017-07-23,4443.351401343795
2017-07-24,5067.960134756107
2017-07-25,4640.982303571921
2017-07-26,5662.083201930429
2017-07-27,5240.781446955117
2017-07-28,5528.6455582325125
2017-07-29,4417.258647135843
2017-07-30,4948.636114055347
2017-07-31,4500.452738017053
2017-08-01,4656.065831648379
2017-08-02,4773.9114959565895
2017-08-03,5111.918837642364
2017-08-04,5100.922204334824
2017-08-05,5668.906274576945
2017-08-06,3907.2480099923714
2017-08-07,5352.161549477136
2017-08-08,4970.760642244611
2017-08-09,5075.569452812386
2017-08-10,4458.850562213345
2017-08-11,4802.267581092843
2017-08-12,5774.412102791068
2017-08-13,5012.981753699832
2017-08-14,4965.481884930436
2017-08-15,5704.74305019414
2017-08-16,5265.463895416615
2017-08-17,4526.205277523589
2017-08-18,4887.345301420066
2017-08-19,5212.083074178846
2017-08-20,5437.934949084879
